model,training_size,sensitivity,distribution,solver,step_size,hamiltonian_error,reversibility_error,time,ess
GradSymplecticNNgHMC,0.4,autograd,gaussian,SynchronousLeapfrog,0.3,"[0.9334275  0.9487933  0.9150531  0.9222492  0.94943655 0.9322493
 0.9459142  0.94210136 0.9342263  0.9280684  0.90510404 0.9353434
 0.9402375  0.93831015 0.95480955 0.92754364 0.93270886 0.9465934
 0.9465972  0.9313495  0.9382156  0.93286884 0.8832668  0.9178855
 0.93190354 0.93896884 0.9211647  0.93705815 0.93821496 0.9292511
 0.88882035 0.9248256  0.92570066 0.9259082  0.94676673 0.94050777
 0.94125676 0.94475055 0.9465019  0.9214887  0.94597834 0.94883394
 0.9374823  0.93193597 0.9532849  0.94601953 0.9418399  0.95465606
 0.9465246  0.9503499  0.93689334 0.95272505 0.9487152  0.9466177
 0.9533862  0.9555081  0.9398565  0.93507254 0.949948   0.9611243
 0.9283817  0.934389   0.92532873 0.93656224 0.9436299  0.95397776
 0.9408922  0.9322386  0.9086443  0.949101   0.95040625 0.9479045
 0.94578695 0.9528469  0.94637436 0.95386904 0.95318335 0.9242215
 0.94909394 0.9129094  0.92368615 0.9177496  0.9511708  0.9593233
 0.94370407 0.94565433 0.93831146 0.9350505  0.93513364 0.93823147
 0.8991804  0.9574167  0.923555   0.9563589  0.93892384 0.94392866
 0.935703   0.9314344  0.9306272  0.9487325 ]",7.3668284e-06,83.98934841156006,2175.00632554485
GradGSymplecticNNgHMC,0.4,autograd,gaussian,SynchronousLeapfrog,0.3,"[0.93348014 0.9487653  0.915233   0.92254514 0.94947565 0.9322504
 0.94583654 0.94208306 0.93430996 0.9281343  0.90504616 0.93535614
 0.9402651  0.9383315  0.9547862  0.9275408  0.93266404 0.9466696
 0.9465706  0.93134725 0.93830484 0.93293446 0.88336563 0.9178669
 0.931919   0.9390373  0.92119926 0.9370753  0.93828315 0.929341
 0.8887927  0.92478275 0.925743   0.9258932  0.9467864  0.9405486
 0.94134206 0.9448093  0.9465221  0.9215201  0.9460926  0.9488367
 0.9375187  0.93216646 0.9533188  0.94602865 0.94187164 0.9546938
 0.94650126 0.9503759  0.9369416  0.95276535 0.94872093 0.9466573
 0.953427   0.9555151  0.93987006 0.9350666  0.9499601  0.96112204
 0.9287295  0.93442094 0.9253417  0.93659925 0.94362277 0.95391357
 0.9409269  0.9322046  0.9087242  0.94914836 0.9503864  0.94792366
 0.94582784 0.95283186 0.94640386 0.9538883  0.9531914  0.92433333
 0.94905126 0.9128307  0.9236447  0.91755074 0.9511517  0.95935386
 0.9436642  0.94571865 0.938334   0.93511456 0.9351632  0.93823195
 0.8991165  0.9574191  0.9235735  0.9563645  0.9389887  0.9439766
 0.93566215 0.9316243  0.9306201  0.94872427]",1.511641e-05,15.31372618675232,1715.7161857757558
HMC,0.4,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.9288273  0.9355251  0.93696856 0.9450242  0.9388013  0.9358222
 0.93572176 0.9371438  0.9195242  0.9338902  0.92682314 0.9381797
 0.9419481  0.9425316  0.9357259  0.9364373  0.93392646 0.93428516
 0.9382336  0.93630004 0.94048953 0.93691534 0.9458457  0.94068706
 0.9407887  0.9338152  0.93266857 0.93437135 0.9471053  0.93952245
 0.938501   0.9304344  0.93893087 0.93393755 0.9400245  0.9383325
 0.94520867 0.9398209  0.93894625 0.9445691  0.93043435 0.943279
 0.9336339  0.942605   0.93798846 0.937021   0.94047374 0.9311101
 0.9417058  0.9380705  0.93321824 0.94126225 0.9329016  0.94253457
 0.9378152  0.9232885  0.93850636 0.93735933 0.936458   0.93297356
 0.93858266 0.92856777 0.93644536 0.94068325 0.94791424 0.940829
 0.9386163  0.9371769  0.9340312  0.9421646  0.93396366 0.9407169
 0.9380455  0.94020104 0.9337311  0.9323876  0.9350683  0.93398225
 0.9352269  0.93771875 0.9325585  0.9421371  0.93282616 0.9327301
 0.9400128  0.9337487  0.9341375  0.94054365 0.91886586 0.94418424
 0.94294024 0.93756855 0.93646806 0.93531466 0.9310314  0.937055
 0.94042313 0.9186863  0.9423079  0.9428851 ]",1.3391024e-15,50.748417377471924,293.590944977919
NNgHMC,0.4,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.9287647  0.9354891  0.9369504  0.94504035 0.938753   0.93580216
 0.9356872  0.93712085 0.91934437 0.93378985 0.9266967  0.93815076
 0.94197774 0.9425491  0.9356913  0.936437   0.933843   0.93424165
 0.93822277 0.936283   0.9404871  0.9369356  0.9458597  0.94068646
 0.94077206 0.9337856  0.93260443 0.9343471  0.947134   0.93950593
 0.9384739  0.93033993 0.9389739  0.93391913 0.94002855 0.9383132
 0.9452596  0.93981504 0.93893754 0.9445882  0.9303733  0.9432839
 0.9336151  0.9426593  0.93799675 0.9369377  0.9404752  0.9309926
 0.94167536 0.93808794 0.933133   0.9413365  0.9328682  0.94252795
 0.9377985  0.9231175  0.9385499  0.9373802  0.93648714 0.9328682
 0.9385247  0.9284668  0.93643683 0.9406671  0.94792545 0.94081485
 0.9385767  0.9371826  0.93403447 0.9421625  0.9339387  0.9407274
 0.93807    0.9401994  0.9336771  0.93236446 0.93500394 0.933942
 0.9351799  0.9377302  0.93249655 0.94214666 0.9327431  0.93262094
 0.94006604 0.9336733  0.93405104 0.9405419  0.91859245 0.9442031
 0.94295025 0.93755686 0.936505   0.935285   0.93092525 0.9370154
 0.9404386  0.91845435 0.9423062  0.9429177 ]",1.5976676e-15,47.584064245224,282.6914457969273
NNODEgHMC,0.4,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.92872113 0.9354471  0.9370079  0.9450431  0.93883646 0.9357871
 0.93567216 0.93712914 0.9192796  0.9337429  0.9267544  0.93819684
 0.941988   0.9425456  0.93570936 0.93640006 0.9338495  0.9341978
 0.93824065 0.9362773  0.94049424 0.9368577  0.94586015 0.9406749
 0.94080293 0.9337427  0.93266785 0.934345   0.9471326  0.9395369
 0.9385091  0.93037033 0.93892944 0.933839   0.94006765 0.93829525
 0.9452364  0.9398246  0.9389316  0.94458723 0.93037605 0.9432777
 0.9336003  0.94260633 0.9379706  0.936985   0.9404611  0.9310667
 0.94169426 0.9380509  0.9331206  0.9413066  0.9328283  0.94252795
 0.93780535 0.9231119  0.9385216  0.93735474 0.9364227  0.93290985
 0.9385461  0.9284856  0.9364204  0.9406604  0.94794774 0.9408469
 0.93858135 0.9371567  0.93397284 0.9421611  0.93393385 0.94072723
 0.93806404 0.9401819  0.9337095  0.9323324  0.93503374 0.93394226
 0.935188   0.9376862  0.9325342  0.9421357  0.93275917 0.93259895
 0.9400325  0.93366194 0.93409646 0.94055057 0.9186289  0.9442215
 0.9429463  0.93756574 0.93646085 0.9352853  0.9309246  0.93699884
 0.94041014 0.9183984  0.9423236  0.9428886 ]",1.3385414e-14,39.074867725372314,279.432522989825
Explicit NNODEgHMC,0.4,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.9266995  0.9334244  0.9337878  0.94393986 0.93606675 0.932898
 0.9331608  0.93538606 0.9155566  0.9294797  0.92167735 0.935774
 0.94089454 0.9400697  0.9336297  0.9338317  0.9318535  0.9326601
 0.9352864  0.9343233  0.9394157  0.9323227  0.94471073 0.93684244
 0.9391424  0.93123364 0.92959493 0.93248194 0.94680566 0.93762225
 0.93656623 0.9270312  0.93448627 0.92780465 0.9390998  0.9351813
 0.9444473  0.9368446  0.93742514 0.9432437  0.9261621  0.9417118
 0.93027496 0.94113123 0.9370642  0.9317752  0.93842715 0.92583466
 0.9398441  0.9357438  0.9310851  0.9381284  0.9284519  0.94161385
 0.935291   0.9202255  0.93826264 0.9342034  0.93421125 0.92851067
 0.9371079  0.92472446 0.93385494 0.93797696 0.94741076 0.93799496
 0.9360044  0.9337853  0.9307644  0.9411206  0.93154544 0.93771744
 0.9366374  0.93874663 0.92828214 0.92924494 0.932635   0.9314746
 0.9316106  0.9346139  0.9294564  0.94070095 0.930472   0.9295551
 0.93743265 0.9314088  0.9307393  0.94085217 0.9149057  0.9424423
 0.94050217 0.93551147 0.9327213  0.93247813 0.92578495 0.9339051
 0.9376044  0.91153735 0.9412128  0.93944025]",1.6766567e-14,58.90573287010193,53.161466236371936
SymplecticNNgHMC,0.4,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.92881763 0.9355263  0.93696773 0.94502014 0.938801   0.93581676
 0.93571997 0.93714345 0.91952705 0.9338891  0.9268338  0.9381751
 0.94195354 0.9425277  0.9357209  0.9364432  0.9339244  0.93428963
 0.9382345  0.9362942  0.9404812  0.9369084  0.9458501  0.9406799
 0.9407956  0.9338131  0.9326617  0.9343686  0.94710577 0.9395293
 0.93849456 0.93042344 0.93893594 0.9339427  0.9400252  0.93832946
 0.9452038  0.9398178  0.9389464  0.9445664  0.93042517 0.9432697
 0.933628   0.9426061  0.93799734 0.9370228  0.94047594 0.93111557
 0.94170177 0.9380665  0.93321645 0.941275   0.93290514 0.94253725
 0.9378189  0.92329645 0.93851185 0.93734807 0.9364502  0.9329791
 0.93858594 0.92856014 0.93645084 0.9406861  0.94791126 0.94082177
 0.938616   0.93718076 0.9340185  0.9421544  0.9339501  0.94071907
 0.9380426  0.9401951  0.9337387  0.9323842  0.9350702  0.933983
 0.9352279  0.937713   0.93254673 0.94213647 0.93283415 0.9327211
 0.9400088  0.9337472  0.9341297  0.94053876 0.918869   0.9441819
 0.9429363  0.937561   0.93646145 0.93531126 0.9310312  0.9370589
 0.94042677 0.9186777  0.9423069  0.9428827 ]",3.774081e-06,93.12012791633606,297.9608788488916
GSymplecticNNgHMC,0.4,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.92884195 0.9355242  0.93698967 0.9450263  0.93879527 0.93582815
 0.93571925 0.9371451  0.91953534 0.93389463 0.9267973  0.9381747
 0.94195926 0.9425405  0.935744   0.93642825 0.9339144  0.9342799
 0.93822944 0.9362943  0.9404963  0.93691224 0.94583845 0.9406842
 0.940781   0.93380916 0.93266296 0.9343661  0.94710106 0.93953514
 0.93849707 0.93043727 0.9389347  0.93392557 0.94001406 0.9383354
 0.9452009  0.9398513  0.93894404 0.9445721  0.93042034 0.94327927
 0.9336165  0.94261515 0.9379999  0.9370262  0.9404699  0.93112487
 0.94172335 0.9380686  0.9332231  0.94127464 0.9329044  0.9425229
 0.93781626 0.92331505 0.93850744 0.9373533  0.9364748  0.9329642
 0.938588   0.92857826 0.9364604  0.9406829  0.9479164  0.94082344
 0.9386224  0.937186   0.9340402  0.9421562  0.9339883  0.9407193
 0.9380646  0.9402088  0.93372905 0.9324335  0.93506765 0.9339901
 0.93522406 0.9377402  0.9325513  0.9421396  0.93283796 0.9327388
 0.9400196  0.933751   0.9341507  0.94052935 0.9188818  0.944191
 0.94293725 0.9375497  0.93646926 0.93531454 0.9310243  0.9370567
 0.940429   0.9187013  0.94230527 0.9428977 ]",2.4722507e-05,44.360018730163574,298.00849828164354
GradSymplecticNNgHMC,0.4,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.9288223  0.9355277  0.9369739  0.9450221  0.9388041  0.9358193
 0.93572444 0.93714446 0.9195317  0.9338931  0.92682856 0.93818426
 0.9419522  0.94253254 0.93573135 0.9364357  0.9339235  0.93429124
 0.9382383  0.9362984  0.94049495 0.9369139  0.9458431  0.9406904
 0.94079304 0.93382233 0.9326701  0.93437004 0.94710445 0.9395199
 0.938498   0.93043995 0.9389323  0.9339429  0.94003    0.9383311
 0.945212   0.9398192  0.9389453  0.94456875 0.93042886 0.9432818
 0.9336333  0.94260776 0.9379982  0.93702763 0.9404763  0.93112123
 0.9417054  0.93806684 0.93322223 0.94126815 0.93290615 0.9425343
 0.9378173  0.92328644 0.93850917 0.9373591  0.9364631  0.9329747
 0.9385842  0.92856926 0.93644685 0.94068396 0.94791526 0.94083405
 0.9386139  0.9371826  0.9340272  0.9421584  0.9339554  0.94072044
 0.9380481  0.94020355 0.9337357  0.93239176 0.93507254 0.93397665
 0.9352206  0.93772125 0.93255967 0.94214046 0.93282855 0.93273914
 0.9400129  0.93375295 0.93413395 0.94053996 0.9188833  0.9441862
 0.9429385  0.93755805 0.9364643  0.9353146  0.93103266 0.93705356
 0.94042873 0.91869277 0.94231176 0.94288415]",3.0964495e-07,224.2068212032318,297.2388728370889
GradGSymplecticNNgHMC,0.4,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.92883193 0.9355346  0.93698335 0.9450173  0.9388137  0.9358276
 0.9357214  0.9371543  0.91953886 0.933887   0.9268095  0.9381735
 0.9419538  0.94254917 0.9357404  0.93643224 0.93391037 0.93429464
 0.9382431  0.9362985  0.9404833  0.93691534 0.94584227 0.9406909
 0.94079345 0.93382084 0.9326841  0.93436474 0.9471084  0.9395174
 0.93851185 0.9304523  0.938928   0.933964   0.940036   0.93833816
 0.9452087  0.93982977 0.9389441  0.9445704  0.93042946 0.9432957
 0.93364036 0.9426112  0.938005   0.9370252  0.9404805  0.93111485
 0.9417092  0.93807596 0.93323183 0.94127166 0.9329054  0.9425317
 0.9378149  0.923298   0.93851554 0.9373509  0.9364501  0.932971
 0.93859166 0.9285898  0.9364594  0.94067734 0.947914   0.94082785
 0.9386329  0.93717974 0.9340326  0.94215214 0.93398446 0.94072294
 0.93805647 0.9402001  0.93372625 0.9323814  0.9350635  0.933992
 0.9352276  0.9377262  0.9325552  0.9421421  0.93282837 0.9327621
 0.940027   0.9337528  0.9341322  0.9405489  0.9188819  0.9441892
 0.9429364  0.9375364  0.93645805 0.9353194  0.93104875 0.9370594
 0.9404413  0.9186887  0.94230866 0.94290674]",1.9712697e-05,119.14429640769958,299.0475187248181
HMC,0.4,autograd,normal_normal,SynchronousLeapfrog,0.1,"[0.93623036 0.9423935  0.9326613  0.91481805 0.923279   0.95217097
 0.9445491  0.9335576  0.9007556  0.89454937 0.94820774 0.94524163
 0.95089746 0.93476117 0.95030355 0.9464927  0.94927216 0.9260618
 0.95263517 0.9383806  0.936898   0.95442    0.9362828  0.9420745
 0.95293665 0.9061594  0.9504738  0.9438863  0.95139456 0.95134276
 0.9296173  0.91174746 0.9411127  0.95182705 0.93436337 0.9486868
 0.93897927 0.937904   0.9553516  0.9339099  0.94493127 0.93742645
 0.95061177 0.9340712  0.94068974 0.9316063  0.9406961  0.93605345
 0.92343324 0.9513774  0.93966377 0.90143335 0.94597334 0.9483566
 0.94787014 0.9484519  0.9470102  0.9374074  0.9406364  0.95423406
 0.9460706  0.9115634  0.9457041  0.93850803 0.9488883  0.9314096
 0.94260275 0.9448482  0.9459661  0.946741   0.9446676  0.950528
 0.943299   0.9266433  0.9364263  0.92655253 0.9327197  0.95354646
 0.9433907  0.9263999  0.9540162  0.9403507  0.95483685 0.9423103
 0.9349983  0.92894363 0.94021165 0.9532118  0.8565962  0.950528
 0.9449496  0.90680254 0.9447088  0.95205784 0.9331994  0.9536338
 0.94767135 0.9380204  0.937189   0.93754065]",1.3242922e-15,80.14243268966675,387.44245426214786
NNgHMC,0.4,autograd,normal_normal,SynchronousLeapfrog,0.1,"[0.93530893 0.9425644  0.9319844  0.9149345  0.9237227  0.9519173
 0.9449886  0.93271935 0.90131474 0.894225   0.9482155  0.9453515
 0.9509338  0.9348513  0.9503865  0.94653577 0.94931805 0.9263166
 0.9526574  0.93870485 0.9368619  0.95443887 0.9362235  0.94224083
 0.9528515  0.9061202  0.95067847 0.94407403 0.9516287  0.9513682
 0.92895377 0.9111096  0.94117135 0.95186174 0.9345557  0.94915885
 0.9388027  0.93774384 0.95540464 0.93430805 0.9450187  0.9375223
 0.9504814  0.9347617  0.9409997  0.93166006 0.94008625 0.9360126
 0.9235364  0.9518795  0.93966526 0.8730911  0.9459804  0.9484841
 0.94791573 0.9486666  0.9467284  0.938553   0.94065535 0.9541925
 0.9462465  0.90187037 0.9458494  0.93851066 0.9490306  0.93103063
 0.9426415  0.9450399  0.9460726  0.9465868  0.94479144 0.9505889
 0.9431157  0.9260408  0.9363885  0.9264137  0.9328493  0.9535719
 0.9434053  0.9232313  0.9540043  0.9407565  0.9548142  0.9425416
 0.9355477  0.9289774  0.94013613 0.95317686 0.856486   0.9505538
 0.94539213 0.90688705 0.94486284 0.9517478  0.93311167 0.9536421
 0.9476924  0.93671197 0.9376389  0.937418  ]",1.3358064e-15,67.66805648803711,363.4311687476255
NNODEgHMC,0.4,autograd,normal_normal,SynchronousLeapfrog,0.1,"[0.935382   0.9425766  0.9316448  0.9148957  0.9236023  0.9518942
 0.94506615 0.93243444 0.90093774 0.8942275  0.9482176  0.94539595
 0.9507904  0.9348272  0.9503438  0.946406   0.9493085  0.9259261
 0.95267457 0.93859243 0.9369067  0.9544489  0.9362213  0.942228
 0.95284957 0.905513   0.95069194 0.9441227  0.951664   0.95133436
 0.92877567 0.91056347 0.9411721  0.9518611  0.9346142  0.94921875
 0.9387414  0.937737   0.9554331  0.9343704  0.9449972  0.9375253
 0.95046127 0.9349033  0.94100285 0.9316782  0.93988883 0.93604344
 0.92354524 0.9519342  0.93965787 0.87125415 0.94597334 0.9484541
 0.94789493 0.94860333 0.9466919  0.93837965 0.9405396  0.95419073
 0.9462613  0.90100354 0.9458653  0.9385145  0.9490348  0.93093604
 0.94267434 0.94502354 0.9460799  0.9465561  0.94480443 0.95068717
 0.94304246 0.925831   0.9364095  0.9262986  0.932822   0.9534811
 0.94345033 0.9225747  0.95397943 0.9407584  0.95478785 0.94254535
 0.93550843 0.92889476 0.94006777 0.95317245 0.8560438  0.95056504
 0.945388   0.9069087  0.9449382  0.95168436 0.93308866 0.9536476
 0.94771624 0.9364276  0.9375733  0.93738604]",1.6487652e-14,48.00783348083496,350.9460491666527
Explicit NNODEgHMC,0.4,autograd,normal_normal,SynchronousLeapfrog,0.1,"[0.9378654  0.9427401  0.9215485  0.9069781  0.9245488  0.95231414
 0.9436332  0.9043802  0.8863144  0.88050437 0.9468066  0.94491565
 0.95001674 0.93174285 0.9493065  0.94430685 0.9482664  0.9118861
 0.95171976 0.93250316 0.93426454 0.9537491  0.9336684  0.94011676
 0.952928   0.8882719  0.9491799  0.9443811  0.94836926 0.95018375
 0.90178555 0.8951606  0.9410955  0.95027035 0.93573254 0.9447628
 0.92300415 0.9263839  0.95523083 0.9267262  0.9396481  0.93723357
 0.9510018  0.93884456 0.93850935 0.92850035 0.92511225 0.9365214
 0.91611147 0.9503008  0.93643665 0.8302101  0.9403938  0.94697446
 0.9454815  0.94710934 0.94814396 0.9317526  0.93626356 0.9539771
 0.94203967 0.845215   0.94478357 0.9379368  0.9488672  0.925833
 0.9416577  0.9420616  0.9458865  0.9467389  0.9447055  0.95147216
 0.9318323  0.9172654  0.93430036 0.9278313  0.92824286 0.95284843
 0.94416857 0.87520075 0.95321155 0.9378697  0.954533   0.94088143
 0.92757815 0.9171003  0.9371084  0.95141715 0.85504925 0.9499098
 0.9444126  0.9027028  0.9435611  0.9521464  0.9302535  0.95259064
 0.94805396 0.9220818  0.9238941  0.9220197 ]",3.0813588e-14,66.72483563423157,251.23864146473917
SymplecticNNgHMC,0.4,autograd,normal_normal,SynchronousLeapfrog,0.1,"[0.93494165 0.9426322  0.9292857  0.9144046  0.9209787  0.95172065
 0.944783   0.92292917 0.90077037 0.89402837 0.9481937  0.9456904
 0.9499435  0.9350392  0.94986075 0.94554204 0.94922495 0.92372847
 0.95242274 0.93734634 0.9374052  0.95435226 0.9368288  0.94110125
 0.9529812  0.9052378  0.9508333  0.94445896 0.9511403  0.9512033
 0.9275031  0.8984315  0.94110346 0.95150554 0.93532324 0.94853246
 0.93392694 0.9370884  0.9554884  0.9333534  0.9448082  0.937232
 0.950252   0.93590516 0.9403531  0.9316952  0.93627834 0.9368094
 0.9243805  0.95170474 0.9392397  0.86637515 0.94557303 0.947921
 0.94736123 0.9480494  0.9464582  0.9377141  0.9399222  0.954193
 0.9460001  0.8931793  0.945384   0.93848085 0.9489536  0.9307553
 0.9421732  0.9445957  0.9458248  0.9463353  0.94469327 0.9513191
 0.93915147 0.92642903 0.9371912  0.9271401  0.93217534 0.95290136
 0.94366735 0.90759313 0.9538767  0.9389832  0.95459163 0.941481
 0.93164843 0.9290379  0.9398596  0.95304555 0.85040617 0.95061606
 0.9454535  0.9074911  0.94442093 0.951117   0.933198   0.95364237
 0.9479413  0.93170184 0.93305874 0.9323015 ]",0.0007028259,76.884286403656,9.06484760404686
GSymplecticNNgHMC,0.4,autograd,normal_normal,SynchronousLeapfrog,0.1,"[0.9357841  0.9424281  0.93288535 0.9143462  0.9230809  0.95217025
 0.9446821  0.93325347 0.90102804 0.89476204 0.94824743 0.945362
 0.9508683  0.9347746  0.9503087  0.94631565 0.9493264  0.92691296
 0.952582   0.93831396 0.9368552  0.95440143 0.9364362  0.94200563
 0.95289326 0.9065733  0.95042646 0.94394416 0.95124614 0.95132554
 0.92979765 0.9122264  0.9411709  0.95177096 0.9343102  0.94841784
 0.93890095 0.93781185 0.95533466 0.93383074 0.9449799  0.9374732
 0.95057666 0.93453336 0.9406335  0.93170106 0.9405322  0.9361923
 0.92337024 0.951276   0.9396584  0.89593303 0.94602334 0.9483637
 0.9479227  0.94844043 0.9471287  0.93808806 0.94060004 0.9542211
 0.9460952  0.9114315  0.9457197  0.9385927  0.94892955 0.9312004
 0.942613   0.9448675  0.9459543  0.9466998  0.9446456  0.9505371
 0.94316185 0.926196   0.936501   0.926669   0.932865   0.9535359
 0.94330186 0.9252778  0.95399857 0.9405016  0.9548318  0.94237936
 0.9352846  0.92893887 0.9401271  0.9531883  0.8532035  0.95057476
 0.9452571  0.90701556 0.9446218  0.95204777 0.9332919  0.95359993
 0.9476954  0.9374025  0.93741596 0.9373826 ]",8.1219456e-05,42.599852323532104,402.1377534548262
GradSymplecticNNgHMC,0.4,autograd,normal_normal,SynchronousLeapfrog,0.1,"[0.93498486 0.94270265 0.9297077  0.9141284  0.9222431  0.95173234
 0.9446869  0.9243349  0.90037286 0.89361763 0.9483501  0.9454913
 0.95001733 0.9346994  0.9498404  0.94554245 0.94903266 0.924922
 0.9525614  0.9375273  0.9373406  0.9544131  0.9364731  0.9412637
 0.9530114  0.90526855 0.9510479  0.94436073 0.9514393  0.9511217
 0.92694044 0.8998898  0.94132173 0.9516357  0.935003   0.94911754
 0.9346146  0.9364338  0.9555086  0.93334234 0.9450269  0.93742645
 0.95035404 0.93573964 0.94016016 0.9315438  0.9365921  0.9365089
 0.92392015 0.95194954 0.93899316 0.86689657 0.94557476 0.94789094
 0.947066   0.9479531  0.9463606  0.93738127 0.9400039  0.9542381
 0.94562566 0.8951348  0.94532174 0.9384605  0.9488807  0.9309716
 0.94219494 0.94446313 0.9457338  0.94659376 0.9445381  0.9512304
 0.9397866  0.92638415 0.9367666  0.9271215  0.93221223 0.95291233
 0.94360703 0.9103338  0.9538355  0.9393219  0.95455116 0.9417624
 0.9320941  0.92906636 0.93990207 0.9530773  0.85118365 0.95052004
 0.9451737  0.907067   0.94488573 0.9511099  0.9329865  0.95371056
 0.94794834 0.9325744  0.93342686 0.9332461 ]",0.00022706258,132.49022579193115,337.0321868369456
